ticker,date,feature_version,_computed_at,atr_14,day_of_month,day_of_week,dist_to_flip,gex_concentration,gex_regime_encoded,is_month_end,is_month_start,log_ret_1d,month,net_call_gex,net_gex,net_gex_roc_10d,net_gex_roc_1d,net_gex_roc_3d,net_gex_roc_5d,net_gex_zscore_60d,net_put_gex,options_count,overnight_gap,price_vs_sma_21,price_vs_sma_5,price_vs_sma_50,put_call_ratio,realized_vol_10d,realized_vol_21d,realized_vol_5d,realized_vol_60d,realized_vol_rolling_3d,realized_vol_rolling_5d,realized_vol_t1,realized_vol_t3,relative_volume,ret_10d,ret_1d,ret_21d,ret_3d,ret_5d,sma_10,sma_21,sma_5,sma_50,spot_price,target_any_materialization,target_directional_move,target_gap_move,target_range_expansion,target_return_pct,volume_sma_21,volume_sma_5,gap_abs,gap_large,ret_accel,ret_momentum,sma_10_50_diff,sma_5_21_diff,sma_5_21_cross,vol_ratio_5_21,vol_ratio_5_60,vol_spike
SPY,2024-07-22,v1.0,2026-05-18T01:54:56.147353+00:00,5.2187542142857115,22.0,0.0,0.8731533099862714,-0.8731533099862714,-1.0,0.0,0.0,0.0102572530295499,7.0,-14044235821.582329,-28325088540.469368,-0.1007169594597865,-0.0945189425636802,0.1372035052231846,0.0114074048943926,0.2911913457495535,-15113875780.350672,9210.0,0.0073044760986661,0.00435461963129,-0.001745736415969,0.0280991807262225,1.076162204363201,0.1176290980808903,0.0926284077128299,0.1160196554599565,0.0944176276464391,1.0154903462531453,0.9535102186133096,0.1892,2.8946,0.9481144485789856,-0.0011345421463832,0.0103100389746302,0.0172568213386812,-0.004111740787827,-0.0122522595098178,545.8379699999999,540.8638596190476,544.1690918,528.3722875999999,554.73,0.0,0.0,0.0,0.0,-0.156855674749843,45718847.61904762,51744100.0,0.0073044760986661,0,-0.0144217797624572,0.005004561828863399,17.46568239999999,3.30523218095243,1,1.2525276618633927,1.2287921870531158,0
SPY,2024-07-24,v1.0,2026-05-18T01:54:56.147355+00:00,5.807089285714288,24.0,2.0,0.8622857128022863,-0.8622857128022863,-1.0,0.0,0.0,-0.0229232201691252,7.0,-9158333287.4041,-28383329012.49425,-0.1958758507568501,0.0132416680444737,-0.0967694315520556,0.1354294710468952,0.2379740407847892,-19628097544.68888,9204.0,-0.0088844361188314,-0.0206016645457915,-0.0164140522424067,0.0010954209578872,2.1431953750454085,0.1293168501287651,0.0980236660842248,0.1294481698775146,0.0955939933162083,0.9688525240372416,1.163936970802114,0.6692,0.4388,1.6314099055509093,-0.0357906452028123,-0.0226624792978741,-0.0027820668597064,-0.0141349824430122,-0.0282078191072384,543.6705872,541.2257748571429,538.9215087999999,529.49560242,542.41,1.0,1.0,0.0,1.0,-0.5210354193226632,45675400.0,54816220.0,0.0088844361188314,0,0.008527496854861899,-0.0309898859669448,14.174984780000045,-2.3042660571430815,0,1.3205806499879575,1.354145295592681,0
SPY,2024-07-25,v1.0,2026-05-18T01:54:56.147357+00:00,6.232425928571429,25.0,3.0,0.8622672348404908,-0.8622672348404908,-1.0,0.0,0.0,-0.005223898154492,7.0,-9959847675.997007,-29060230660.747566,0.1389208151377875,-0.0238485643440677,-0.025953744830413,0.1587814446207758,-0.0847447445715485,-19621350398.044376,9276.0,0.0002217985413752,-0.0251653117934904,-0.0164446140039085,-0.0048264944167875,1.9700452292389328,0.1555891872560433,0.1262755937835502,0.1699853961152822,0.1065096316438342,1.5682607638187387,1.3349476570262977,1.0747,0.0742,1.30732604815425,-0.0324719309104007,-0.0052102773267881,-0.0117834352171165,-0.0292797759348366,-0.0257844630934769,541.9008301,540.9263625714286,536.1302368,529.8712024,538.71,1.0,1.0,1.0,0.0,1.1199643394439345,46781214.28571428,55793800.0,0.0002217985413752,0,-0.024069498608048502,-0.0375678983105934,12.029627699999992,-4.796125771428592,0,1.346145977703304,1.5959625203106915,0
SPY,2024-08-01,v1.0,2026-05-18T01:54:56.147360+00:00,8.007218071428563,1.0,3.0,0.854959276825299,-0.854959276825299,-1.0,0.0,1.0,-0.0142620216873671,8.0,-10153788780.845753,-27139802514.501816,0.2143728750451926,-0.0724058737066074,0.0082744784572402,0.0660844082301013,0.6473980555420303,-17345448906.91268,9914.0,0.0031954543072272,-0.0163760569003355,-0.0036585514076296,0.000265527628148,1.7082735598787888,0.1711402313797692,0.1438036326983241,0.1376389230498722,0.1043819956453542,2.346779636722062,1.7029650090357118,1.6963,3.675,1.5519844287391835,-0.017460987160825,-0.0141608008321076,-0.0109286446596356,-0.0032122986350507,0.0085437725198694,534.9510498,540.6731248571427,533.7718628,531.67785584,541.72,1.0,1.0,1.0,1.0,-1.8618441649325084,49245790.47619048,56445060.0,0.0031954543072272,0,0.0109485021970569,-0.0023848721397662,3.2731939599999578,-6.9012620571427306,0,0.9571309910320949,1.3186077638468734,0
SPY,2024-08-02,v1.0,2026-05-18T01:54:56.147362+00:00,8.65082614285713,2.0,4.0,0.8464091536353476,-0.8464091536353476,-1.0,0.0,1.0,-0.0187941237137845,8.0,-7822397559.222441,-24420036396.759487,0.0563774451698546,0.1002131874868675,0.0896368376224669,0.1115432253160115,1.8283061435134875,-16871811442.659294,9796.0,-0.0133701383093227,-0.033141873819435,-0.0180506764559975,-0.0184755100782268,2.156859366316378,0.1801160522692443,0.1502278613539891,0.173764999003259,0.1073836447974107,0.522020813761292,1.925633787094525,2.6456,2.5893,1.6036099995498825,-0.02930830461864,-0.0186186153988912,-0.0336561126007385,-0.0167897063302063,-0.0211960096629714,533.3752136,539.807530047619,531.511438,531.7414923,532.5699999999999,1.0,1.0,1.0,1.0,-2.9123662976168103,51626704.76190476,62250120.0,0.0133701383093227,0,0.0018289090686848981,-0.054852122263709904,1.6337213000000474,-8.296092047619027,0,1.1566761709204296,1.6181699098534403,0
SPY,2024-08-05,v1.0,2026-05-18T01:54:56.147365+00:00,9.980008285714275,5.0,0.0,0.8342893654962138,-0.8342893654962138,-1.0,0.0,0.0,-0.0295562156473428,8.0,-5949714221.691599,-20655597991.6725,0.2707666928503722,0.1541536770840572,0.183811871904529,0.245216184601076,3.412193271919939,-14876048821.010675,9994.0,-0.039894935691315,-0.0582687874378298,-0.0369309423863274,-0.0466837577584609,2.500296361592503,0.1969169494197751,0.1611470754242305,0.1945457038922215,0.114586066487291,1.6964312315367616,2.05470978778026,0.65,2.3935,2.583491106950915,-0.0671956894094279,-0.0291237023324788,-0.0671788161060353,-0.0606924846934061,-0.0502607526181076,529.7250153000001,538.0698082857141,526.148285,531.53099732,518.51,1.0,1.0,1.0,1.0,0.9219529166183428,56616180.952380955,83600440.0,0.039894935691315,1,-0.031568782360927305,-0.11743956872414289,-1.805982019999874,-11.921523285714102,0,1.2072554919629288,1.6978127697198797,1
SPY,2024-08-06,v1.0,2026-05-18T01:54:56.147367+00:00,10.268236785714278,6.0,1.0,0.8428882135079047,-0.8428882135079047,-1.0,0.0,0.0,0.0091774639684118,8.0,-7373011949.029229,-23831181923.13937,0.1714989699533062,-0.1537396270370451,0.1219102677550629,0.1115889515372563,1.8248754922117532,-16900089803.664536,11316.0,0.0035564516820867,-0.0468492636625694,-0.0208156765506437,-0.0378193426928533,2.2921554882180404,0.2194892617084283,0.1842844539922483,0.2442948158677744,0.1299052238980562,1.6646746198581874,1.273300837587097,0.5883,2.0963,1.4392956328077051,-0.0571164686854732,0.0092197060169268,-0.0596635709675489,-0.038415539514606,-0.0366235241292693,526.6272065,536.5247032857143,522.2601136000001,531.48949952,521.85,1.0,1.0,1.0,1.0,-0.6683903092980962,58935980.952380955,91194980.0,0.0035564516820867,0,-0.047635245531532804,-0.09628709509681821,-4.862293019999925,-14.264589685714213,0,1.325639777632315,1.8805617644281063,0
SPY,2024-08-07,v1.0,2026-05-18T01:54:56.147369+00:00,10.579543857142852,7.0,2.0,0.8464033059320243,-0.8464033059320243,-1.0,0.0,0.0,-0.0067064940444314,8.0,-7162938382.189846,-24037348878.790836,0.1531173503922083,-0.0086511427052337,0.0156710461749939,0.0501849041762119,1.6634423761037749,-17418296181.90442,11126.0,0.01210364324752,-0.0501520296333399,-0.0154892307372739,-0.0439307605863653,2.4317249782873764,0.2317599311261589,0.1885641786412152,0.274585658371714,0.1307208200583349,1.466960811791962,1.9581165100677749,2.3343,2.7738,1.1589304423619051,-0.0417013309815984,-0.006684055702138,-0.0668560852093784,-0.0267217298222633,-0.0583686141490065,524.4167206,534.7916507142857,515.9626282,531.3116906800001,518.89,1.0,1.0,1.0,1.0,2.3117263718042667,61003057.14285714,92201960.0,0.01210364324752,0,-0.020037674120125297,-0.1252246993583849,-6.894970080000121,-18.82902251428561,0,1.456191975530272,2.1005501437619283,0
SPY,2024-08-08,v1.0,2026-05-18T01:54:56.147371+00:00,11.03145828571428,8.0,3.0,0.8503547057476598,-0.8503547057476598,-1.0,0.0,0.0,0.0228541575018377,8.0,-10472731186.859753,-27157586207.04984,0.0654724484436966,-0.1298078812265407,-0.3147809236991675,-0.0006552624153591,0.4024155381517864,-17330906530.748253,10974.0,0.010122190811753,-0.0255878914283617,0.0120187453074342,-0.0219207341012684,1.6548602481550874,0.2138885434489662,0.188444489306145,0.2052666256587472,0.131427768891401,1.4912546261453803,1.8263693063014397,0.3579,2.0851,1.017745325739201,-0.0144128567457013,0.0231173146807322,-0.0546390473630411,0.0256485327880159,-0.022762154594652,523.6567108,533.3612743809524,513.5415588,531.3615185599999,530.86,0.0,0.0,0.0,0.0,0.4409686233864189,62173314.28571428,89571540.0,0.010122190811753,0,0.002531218107283701,-0.0774012019576931,-7.7048077599998805,-19.819715580952447,0,1.089268333193813,1.5618207002368911,0
SPY,2024-08-09,v1.0,2026-05-18T01:54:56.147373+00:00,11.008366285714285,9.0,4.0,0.8588072709256733,-0.8588072709256733,-1.0,0.0,0.0,0.0044000585726937,8.0,-10129719953.987478,-25724739252.683548,0.0640751514580585,0.0527604678649363,-0.0794571303954333,-0.0534275557466897,0.9358712956815682,-16537089696.978382,11178.0,-0.0015828830860646,-0.019276581479401,0.016446584995251,-0.0179183334265926,1.6325317750239183,0.2495276794481675,0.2038320911280774,0.2988687415510729,0.1394053739759397,1.2321705455550105,1.0902268653816969,0.0713,2.226,0.7379509399517025,-0.021030606835305,0.0044097530439472,-0.0422117078357448,0.0207602798336755,0.0001689846274629,522.5353180000001,532.2657572380953,513.559198,531.52961792,532.82,0.0,0.0,0.0,0.0,0.052533818645748,61819285.71428572,82137640.0,0.0015828830860646,0,0.0163505267897283,-0.0420427232082819,-8.99429991999989,-18.706559238095224,0,1.4662496235726847,2.1438823453379348,0
SPY,2024-08-14,v1.0,2026-05-18T01:54:56.147375+00:00,10.425634642857144,14.0,2.0,0.8678712210668446,-0.8678712210668446,-1.0,0.0,0.0,0.003149525012913,8.0,-13883960091.137762,-28516866308.04154,-0.1268193610513147,-0.0419971664280633,-0.1085385950050678,-0.18635655087584,-0.1741753664677956,-15445979514.543074,10482.0,0.0014940521514968,0.0064588272192587,0.0134378034022202,0.0001991833832426,1.1125053236361837,0.2573143161725263,0.2111925024964009,0.1700101083850111,0.1409592049455109,0.6157205237226803,0.6998911793986267,1.4486,2.6328,0.6828531026638847,-0.0128175845975801,0.0031544899778753,-0.0373721833531606,0.0201878086367186,0.0483745871642329,520.7224700999999,529.126105904762,525.4823119999999,532.43758728,544.71,1.0,1.0,1.0,0.0,1.7140229885057563,62161100.0,49243660.0,0.0014940521514968,0,0.017033318658843298,0.0110024038110723,-11.715117180000107,-3.6437939047621057,0,0.8050006431355297,1.2060943192024027,0
SPY,2024-08-15,v1.0,2026-05-18T01:54:56.147377+00:00,10.483708142857145,15.0,3.0,0.8704387349595297,-0.8704387349595297,-1.0,0.0,0.0,0.016995123699552,8.0,-15927252011.184175,-27594038011.02641,-0.0167368755274427,0.0323607891220115,-0.0394453991741628,-0.0160710823358547,0.202587045977625,-12108288060.550756,10296.0,0.0105748310129101,0.0240592120838687,0.0222651645397684,0.0163566248761266,0.7602245542450304,0.2439052395615893,0.2102044099122036,0.136854180800333,0.1410515301601289,0.5949149883246615,0.7004029804334078,0.3547,1.1637,0.9760691779435952,0.0185262268284642,0.0171403624311428,-0.0069487582958907,0.0371293506312721,0.042250084375304,521.7077301,528.9456162380951,529.8739014,532.95429748,552.67,0.0,0.0,0.0,0.0,0.2242030846004837,62338614.28571428,48757700.0,0.0105748310129101,0,0.0199889882001293,0.0353013260794133,-11.246567379999988,0.9282851619049097,1,0.6510528220933369,0.9702423712989533,0
SPY,2024-08-16,v1.0,2026-05-18T01:54:56.147379+00:00,10.44383242857143,16.0,4.0,0.852604265558255,-0.852604265558255,-1.0,0.0,0.0,0.0022393563761591,8.0,-12696017074.842045,-23693612162.55721,0.029747057801219,0.1413503107776619,0.1342429960872632,0.0789561779489934,1.6978137096851975,-11696006541.768162,9978.0,-0.0029835381945636,0.0262057345500097,0.0165452410822957,0.0178361328129639,0.9212343109513088,0.2474121995449059,0.2146171411037509,0.1104343458650665,0.1449801313580645,0.5495203089968547,0.5737031697663875,0.8097,1.1163,0.7192364248894141,0.0401762676204234,0.0022418656073202,0.0029852819777375,0.0226364066651251,0.0400005235193952,523.804599,529.0225611904762,534.05,533.3726800400001,554.51,1.0,1.0,0.0,0.0,0.9561436741173835,61774819.047619045,48519920.0,0.0029835381945636,0,0.0203945410578049,0.0429858054971327,-9.568081040000038,5.027438809523801,1,0.514564401293725,0.7617205006878937,0
SPY,2024-08-20,v1.0,2026-05-18T01:54:56.147381+00:00,9.670114714285717,20.0,1.0,0.8537375940307073,-0.8537375940307073,-1.0,0.0,0.0,-0.0016273254789043,8.0,-13824093357.107876,-25726427213.709343,-0.0795279603287215,-0.1064957747005975,0.0676816780701244,0.0599645848378641,0.8262626407914829,-12624122328.243658,9808.0,-0.0008218483518974,0.0329972672929337,0.0086877705450973,0.0239015341575126,0.9131971263600276,0.1343176103433281,0.2139590332643692,0.0992695466571284,0.1458495850643061,0.4103593100361347,0.5640624761495846,0.3077,0.5438,0.561639126292993,0.0699989594612175,-0.0016260021027491,0.007301826985043,0.010179556551301,0.0307356210590997,531.5202331,529.7067333333332,542.4727294,534.4123333599999,559.24,0.0,0.0,0.0,0.0,0.3436549131913297,60060452.38095238,44115700.0,0.0008218483518974,0,0.011805558654050101,0.0380374480441427,-2.892100259999893,12.765996066666844,1,0.46396518297415595,0.6806295664609817,0
SPY,2024-08-22,v1.0,2026-05-18T01:54:56.147383+00:00,8.67182657142858,22.0,3.0,0.852821878491739,-0.852821878491739,-1.0,0.0,0.0,-0.0078793159478563,8.0,-13762574168.04688,-28146115280.88363,-0.0363997398847316,-0.0546015618988633,-0.21056675976902,-0.020007121452707,-0.1092109971214742,-15033720858.498878,9624.0,0.003460602318615,0.0264390913091256,-0.0029969200965941,0.0175782467741345,1.092362567854731,0.1241432598971517,0.2116199971194639,0.1033952702896813,0.1445794609197971,0.8753336049758397,0.692998724385551,0.9901,0.9254,0.9428783871235882,0.0481862047719337,-0.0078483555070163,0.0276962198655946,-0.0060576694890899,0.0056954856474658,538.1340576,530.7248317142856,546.3942138,535.34626524,556.62,1.0,1.0,1.0,0.0,1.062529215058784,59521461.9047619,42984180.0,0.003460602318615,0,0.0017906860179263996,0.0333917055130604,2.787792360000026,15.669382085714346,1,0.488589295960625,0.7151448931988277,0
SPY,2024-08-26,v1.0,2026-05-18T01:54:56.147384+00:00,7.043928785714294,26.0,0.0,0.862644574884678,-0.862644574884678,-1.0,0.0,0.0,-0.0023866260386252,8.0,-15168725526.323963,-27460792061.35101,-0.0344261305447095,-0.0385418844964048,-0.0289233135682479,-0.1810909510833522,0.0937662123317396,-13004458824.923882,9732.0,0.001867931340113,0.0312412365756045,0.0019617623179721,0.0243423005127378,0.8573204652134953,0.119380292558037,0.1981397139488971,0.1098698761499696,0.1460879674936323,0.6528790725190482,0.6603948424995466,0.2481,0.191,0.615298652444958,0.0516059838463114,-0.0023837803110471,0.0300309054197033,0.0003032495298712,0.0021086479813699,543.6832703,532.5936003333334,548.1571289999999,536.18061338,560.27,0.0,0.0,0.0,0.0,0.1373063000410103,58164600.0,43559280.0,0.001867931340113,0,0.0026870298409183,0.0321395534010732,7.5026569200000495,15.56352866666657,1,0.5545070617858866,0.7520802056059585,0
SPY,2024-08-27,v1.0,2026-05-18T01:54:56.147386+00:00,6.35835185714287,27.0,1.0,0.8611122025950231,-0.8611122025950231,-1.0,0.0,0.0,0.0013721561194664,8.0,-16019495759.475927,-27976881799.063377,-0.022266305323187,-0.0187936945358078,0.0060126763544947,-0.0874763746500637,-0.1323662727939032,-12836796400.57344,9800.0,-0.00231813674429,0.0311402966444109,0.0023132110493886,0.0249802541830812,0.8013233745500484,0.1230774698940663,0.1959619217117819,0.0986306293627819,0.1453848886650155,0.4640797381197904,0.7248274656771783,0.673,0.2688,0.5652497001773455,0.036011922556739,0.0013730979564076,0.0308392135924108,0.009600467264732,0.0051189668716578,545.5950317,533.3771115238095,548.717334,536.58266172,561.69,1.0,1.0,0.0,0.0,-0.5805256784671258,57839747.61904762,43351600.0,0.00231813674429,0,0.008227369308324399,0.0359581804640686,9.012369980000017,15.340222476190547,1,0.5033152536373569,0.6784104144821731,0
SPY,2024-08-28,v1.0,2026-05-18T01:54:56.147389+00:00,5.937218500000013,28.0,2.0,0.8606642496632109,-0.8606642496632109,-1.0,1.0,0.0,-0.0058221661437948,8.0,-14642492012.096403,-28557083910.868584,-0.0014103093373799,-0.020738626840988,-0.0800026333638217,-0.0700000691084153,-0.3861780468714937,-14738947861.643864,9608.0,-0.0006231951459082,0.0236952531029752,-0.0026795170574139,0.018548132790239,1.006587393011229,0.1082433232088165,0.1959404134832291,0.0973209263885046,0.1444807143123348,0.5285088488694707,0.6323827377466916,0.2366,0.0,0.713395432722633,0.0267587140839762,-0.0058052501795984,0.0300737652859571,-0.0068133194326556,-0.0041382203358114,547.0200500000001,534.1373043809524,548.2629027999999,536.83650816,558.0,0.0,0.0,1.0,0.0,0.0089557585527616,57564147.61904762,43261880.0,0.0006231951459082,0,-0.0010080692530571997,0.0259355449501457,10.183541840000089,14.125598419047492,1,0.49668631239247313,0.6735910748766644,0
SPY,2024-08-29,v1.0,2026-05-18T01:54:56.147392+00:00,5.975693714285724,29.0,3.0,0.868995632515655,-0.868995632515655,-1.0,1.0,0.0,8.962940245123939e-05,8.0,-16732192964.16917,-30675266446.57666,-0.1116628321784224,-0.0741736285931461,-0.1170568706847236,-0.0898579125557262,-1.3109338863316229,-14699031706.813854,9498.0,0.0036003314543662,0.02311344296047,-0.0033485681552116,0.0182075819142439,0.8784880582175217,0.117122821996495,0.1962531282404809,0.1033252855883428,0.1451638212615452,0.7028273211346674,0.5391088322407647,0.7099,1.2357,0.687892340030099,0.0095467488124737,8.963341928620157e-05,0.0136889996726363,-0.0043508879645051,0.0038294525728416,547.5371703,534.4889540476191,548.6801268,537.0641936999999,559.38,1.0,1.0,1.0,0.0,0.9545983701978916,56280900.0,39780620.0,0.0036003314543662,0,-0.004440521383791302,0.0175184522454779,10.472976600000038,14.191172752380908,1,0.5264898513965776,0.7117839525892584,0
SPY,2024-08-30,v1.0,2026-05-18T01:54:56.147394+00:00,6.135196500000006,30.0,4.0,0.867422612759764,-0.867422612759764,-1.0,1.0,0.0,0.0095006004147301,8.0,-15339025503.332611,-26555839469.06289,-0.1208016442097769,0.134291481532461,0.050793449398927,-0.0043174102541795,0.4018810725509644,-11898387033.744816,9332.0,0.0043341392675175,0.0310204247316741,0.0056088856110745,0.0272364379965646,0.7756938034401032,0.089269818936055,0.1891869125840385,0.087026344581652,0.1451750590001213,0.0,0.0,0.0,2.2693,1.1271490980381884,0.0169039931710448,0.0095458743818885,0.038065384689101,0.0037751717504013,0.0027573883756585,548.4548644,535.4529490952382,548.98374,537.42537412,563.15,1.0,1.0,1.0,1.0,-2.0579051944365436,55627157.14285714,42192760.0,0.0043341392675175,0,-0.005770702631487199,0.040822773064759496,11.029490280000005,13.53079090476183,1,0.46000190390006546,0.5994579178163111,0
SPY,2024-09-03,v1.0,2026-05-18T01:54:56.147395+00:00,6.496163857142863,3.0,1.0,0.8522356522140948,-0.8522356522140948,-1.0,0.0,1.0,-0.0207936945926254,9.0,-10952454909.074137,-27080142116.190216,-0.1647191652748671,-0.0197434032442518,0.0517189289805692,0.0138615792403355,0.1667518381437953,-16702470371.15498,9374.0,-0.0056947457368386,0.0081189272342223,-0.0120151491967946,0.0058194269916467,1.5249978666716026,0.0981668298382581,0.1836901276338521,0.0810158120475557,0.1445238415859016,0.0,0.0,0.344,2.2398,1.1104911572291798,-0.0134556986214386,-0.0205789964229927,0.0359917732329919,-0.0111409396810247,-0.015531595934394,547.7173888,536.3474600000001,547.2776486,537.5736553599999,552.3,0.0,0.0,1.0,0.0,-0.2046804810896963,54570538.0952381,47155060.0,0.0056947457368386,0,0.009438056741968,0.0204601772985979,10.14373344000012,10.930188599999951,1,0.4410460631753883,0.5605705297675505,0
SPY,2024-09-04,v1.0,2026-05-18T01:54:56.147397+00:00,6.5052542857142885,4.0,2.0,0.8535904716252414,-0.8535904716252414,-1.0,0.0,0.0,-0.0020489737133585,9.0,-11571702873.995403,-27834611093.218445,-0.0819462361406201,-0.0278605988768854,0.0926040971251361,0.0050852953115631,-0.1492957387238679,-17007020741.054138,9698.0,-0.0034053747007784,0.0031272526865129,-0.0102789941338178,0.0034604513506637,1.469707693521348,0.1360009641834781,0.1864807099986712,0.1602336924097103,0.1511157113200443,0.0,0.0,0.0945,0.6777,0.9472596679003584,-0.0138715855991592,-0.0020468759996842,0.0648846089046687,-0.0132534570252776,-0.018893835552545,546.9583556,537.9130858571428,545.1993772,537.73447202,550.35,0.0,0.0,0.0,0.0,-0.2432162628187733,49854228.571428575,50061260.0,0.0034053747007784,0,-0.011206581025593399,0.0459907733521237,9.223883580000006,7.286291342857112,1,0.8592507172368923,1.060337673737832,0
SPY,2024-09-05,v1.0,2026-05-18T01:54:56.147399+00:00,6.301678357142862,5.0,3.0,0.8560283535817905,-0.8560283535817905,-1.0,0.0,0.0,-0.0024350016649504,9.0,-11683643097.823172,-28375195531.591377,-0.0631849272331429,-0.0194213038063477,-0.0685105836947089,0.0063692910608418,-0.3789373153316317,-17633875313.876102,10094.0,-0.0001087259333234,-0.0016891804916259,-0.0095938771308976,0.0008457285849701,1.5092788410458673,0.1360370830216814,0.150992197629021,0.1568245484335027,0.1511669357849807,0.9265676355956612,0.0,1.8095,0.2073,0.9236603029799574,-0.0196388419833237,-0.0024320394532142,0.052590195365126,-0.0249608646515761,-0.0155650331843634,545.8800536,539.1937545714286,543.4972044,537.8281024,549.78,1.0,1.0,0.0,1.0,-1.6830115900365712,47922704.76190476,50700920.0,0.0001087259333234,0,-0.022528825198361902,0.0370251621807626,8.051951199999962,4.303449828571388,1,1.038626766878006,1.0374261887686038,0
SPY,2024-09-09,v1.0,2026-05-18T01:54:56.147401+00:00,7.001238428571436,9.0,0.0,0.8619636923108378,-0.8619636923108378,-1.0,0.0,0.0,0.0111338713094897,9.0,-12515181723.854635,-28669495328.55556,-0.0842539297322121,-0.1192620699094585,-0.029994463818484,-0.0795928843430103,-0.5166380662891873,-17060164092.733349,10018.0,0.0079390899007718,-0.0107071596789917,-0.0026867539787346,-0.0047963739916145,1.363157520934412,0.1497905993178544,0.1614772079725848,0.1748131192343036,0.1552377213957162,1.5755720781142746,1.1209476883423244,0.3787,2.1348,0.8655109357955411,-0.0279650162786642,0.0111960835278874,0.0296993930989126,-0.0082402704355773,-0.0306379239988341,542.7871459,540.9408045714285,536.5905518000001,537.72800964,546.68,0.0,0.0,1.0,0.0,0.4355703592540391,46730547.61904762,52205780.0,0.0079390899007718,0,-0.0194363539634647,-0.0009385308999214984,5.059136260000059,-4.350252771428472,0,1.082586890145599,1.1260994196616274,0
SPY,2024-09-10,v1.0,2026-05-18T01:54:56.147403+00:00,7.159340714285714,10.0,1.0,0.8612063128071539,-0.8612063128071539,-1.0,0.0,0.0,0.0043462117912119,9.0,-13282372644.941364,-28967505648.83192,-0.0548678124110446,-0.0103946831592648,-0.0208742215214375,-0.069695481085135,-0.6267358660953639,-16678545345.97336,9986.0,0.003568730356926,-0.0077497732969155,0.0028616515407611,-0.000627962503121,1.2556902137755817,0.1510880985840902,0.1475303658538539,0.1825093546509545,0.1559931052638885,0.4586065416018385,1.2244305337584491,1.0661,2.3636,0.78620885459716,-0.0213983811296172,0.0043556702675618,0.029643948593468,-0.0014920814166068,-0.0059593433075097,541.6118773,541.6776761904762,535.9461060000001,537.81752624,548.73,1.0,1.0,0.0,1.0,1.0258933289600751,46291261.9047619,47364680.0,0.003568730356926,0,-0.0058477516841686,0.0236846052859583,3.79435105999994,-5.731570190476077,0,1.2370967917261417,1.1699833953710672,0
SPY,2024-09-11,v1.0,2026-05-18T01:54:56.147405+00:00,7.72038878571429,11.0,2.0,0.8633067433875325,-0.8633067433875325,-1.0,0.0,0.0,0.0102066816195173,9.0,-15390276969.75888,-29899077881.58239,-0.0687065876863862,-0.0321592146746688,-0.1672651860317925,-0.0741690545432814,-1.0244800866815102,-15023818657.14283,10220.0,-0.0001639298825587,0.0006075848776125,0.0118666831403684,0.0092907676340381,0.9761889722104335,0.1549462149892581,0.1475173100063946,0.1478848315107385,0.1561784990292576,0.3447334767613947,1.2332048970061709,0.6762,1.4173,1.572635777644421,-0.0127145981018777,0.0102589474632849,0.0396608350815473,0.0260195126244486,0.0062982352721709,540.9125914,542.6640595238096,536.6258055999999,537.9953839,554.58,1.0,1.0,0.0,0.0,0.8423217055661905,47848714.28571428,52969420.0,0.0001639298825587,0,0.015760565161163698,0.0459590703537182,2.9172075000000177,-6.038253923809634,0,1.0024913108801596,0.9468961666360549,0
SPY,2024-09-12,v1.0,2026-05-18T01:54:56.147407+00:00,7.612657428571432,12.0,3.0,0.8668552896283729,-0.8668552896283729,-1.0,0.0,0.0,0.0083882311610128,9.0,-16682786124.342772,-30133828422.634296,-0.0552137787137858,-0.0078514308027041,-0.0510763470824064,-0.0619778245786871,-1.1049793073433365,-13978995773.13178,10156.0,0.0010644357774901,0.007559819583643,0.0168713604593275,0.0174191405620636,0.8379293284072171,0.1653861237270835,0.150437272704147,0.1639255748833982,0.1574843432187269,0.2487297797476858,0.3546224428882079,0.6036,0.8597,1.083542075425952,0.0014152775094535,0.0084235109480278,0.0314553466153578,0.0232062960649276,0.0172487886617268,540.9899779,543.4592342380952,538.4827514000001,538.19283142,558.34,1.0,1.0,0.0,0.0,0.5222772719955568,47824261.9047619,54480480.0,0.0010644357774901,0,0.014782785116899799,0.0487041352770846,2.7971464800000376,-4.97648283809508,0,1.089660567758177,1.0409007087562867,0
SPY,2024-09-16,v1.0,2026-05-18T01:54:56.147410+00:00,7.292248642857146,16.0,0.0,0.8720529555089233,-0.8720529555089233,-1.0,0.0,0.0,0.0014758119437469,9.0,-16912264895.634872,-30238763007.317665,-0.1386860145221664,-0.0372262479347918,-0.0113610569222443,-0.054736494688104,-1.0995403628013145,-14049218391.136051,9942.0,-0.0004804230591965,0.0118836310730425,0.0097052666628605,0.0235446179665754,0.83071182232737,0.171055789939356,0.1439803051762688,0.0425241505475649,0.1578239775167411,0.2750864773121341,0.3994486112130075,0.1227,1.4775,0.7879139890339888,-0.0014901054929921,0.0014769014901162,0.0176650639472014,0.0151871373022408,0.0300690724626687,541.2661680999998,544.766491,545.9417844000001,538.56010312,562.48,0.0,0.0,1.0,0.0,0.0408641887570212,46522971.428571425,47885880.0,0.0004804230591965,0,0.0137102358121246,0.0477341364098701,2.7060649799998373,1.1752934000001005,1,0.2953469750049126,0.269440350713824,0
